zip_code,median_income,store_count
70052,67392.0,1
70053,39950.0,3
70056,59027.0,1
70057,90236.0,0
70058,62416.0,2
70062,51477.0,2
70065,67285.0,2
70067,63125.0,0
70068,68459.0,2
70070,76539.0,1
70071,60569.0,0
70072,54885.0,3
70075,73067.0,1
70076,64628.902527075814,0
70079,71433.0,0
70080,61637.0,1
70082,64628.902527075814,0
70083,53100.0,0
70084,62047.0,0
70085,55167.0,0
70086,35739.0,0
70087,73406.0,0
70090,61654.0,0
70091,67216.0,0
70092,57188.0,0
70094,53597.0,2
70112,19395.0,0
70113,39333.0,0
70114,43493.0,1
70115,90182.0,1
70116,52306.0,0
70117,45764.0,1
70118,63750.0,1
70119,53143.0,2
70121,59562.0,2
70122,49455.0,1
70123,83585.0,1
70124,121228.0,0
70125,61174.0,1
70126,41709.0,1
70127,40765.0,1
70128,56431.0,1
70129,55972.0,0
70130,80212.0,0
70131,62389.0,1
70139,64628.902527075814,0
70148,64628.902527075814,0
70163,64628.902527075814,0
70301,58394.0,3
70310,64628.902527075814,0
70339,51659.0,0
70340,64628.902527075814,0
70341,35346.0,0
70342,51580.0,0
70343,73815.0,0
70344,51771.0,0
70345,62216.0,2
70346,35280.0,1
70352,64628.902527075814,0
70353,35500.0,0
70354,48462.0,0
70355,56188.0,0
70356,32756.0,0
70357,71383.0,0
70358,64628.902527075814,0
70359,56121.0,1
70360,84890.0,1
70363,46748.0,2
70364,68843.0,2
70372,40659.0,0
70373,87143.0,0
70374,70833.0,0
70375,64628.902527075814,0
70377,60665.0,0
70380,54595.0,2
70390,58667.0,0
70391,64628.902527075814,0
70392,57959.0,0
70393,19256.0,0
70394,64337.0,1
70395,78488.0,0
70397,115455.0,0
70401,50653.0,3
70402,64628.902527075814,0
70403,50976.0,1
70420,78171.0,0
70422,50560.0,1
70426,29821.0,0
70427,38074.0,1
70431,69813.0,0
70433,81241.0,3
70435,80926.0,1
70436,64628.902527075814,0
70437,61280.0,0
70438,52864.0,1
70441,39438.0,0
70442,65268.0,0
70443,57464.0,0
70444,52148.0,0
70445,78394.0,0
70446,71892.0,0
70447,122574.0,0
70448,95682.0,1
70449,78405.0,0
70450,61333.0,0
70451,64628.902527075814,0
70452,62917.0,1
70453,60526.0,0
70454,71611.0,1
70455,57182.0,0
70456,47399.0,0
70457,64628.902527075814,0
70458,72843.0,3
70460,62565.0,1
70461,89003.0,2
70462,68045.0,0
70463,25625.0,0
70464,64628.902527075814,0
70465,20144.0,0
70466,65807.0,0
70471,96501.0,2
70501,33365.0,2
70503,94688.0,2
70506,57379.0,1
70507,64049.0,1
70508,86005.0,2
70510,49717.0,1
70512,47313.0,0
70513,43886.0,0
70514,31817.0,0
70515,65991.0,0
70516,53750.0,0
70517,60778.0,2
70518,106710.0,1
70519,64628.902527075814,0
70520,62575.0,1
70522,26321.0,0
70523,63408.0,0
70524,64628.902527075814,0
70525,44697.0,0
70526,37747.0,1
70528,49676.0,0
70529,51632.0,0
70531,64628.902527075814,0
70532,44095.0,0
70533,56995.0,0
70534,45833.0,0
70535,44381.0,1
70537,64628.902527075814,0
70538,52407.0,1
70541,48264.0,1
70542,41971.0,0
70543,62083.0,0
70544,54601.0,0
70546,52229.0,1
70548,51875.0,1
70549,57692.0,0
70550,64628.902527075814,0
70551,44924.0,0
70552,50313.0,0
70554,28638.0,0
70555,76213.0,0
70556,117764.0,0
70558,64628.902527075814,0
70559,71563.0,0
70560,45509.0,3
70563,76477.0,0
70570,44612.0,1
70575,64628.902527075814,0
70576,34148.0,0
70577,47072.0,1
70578,49875.0,1
70580,64628.902527075814,0
70581,71176.0,0
70582,49837.0,1
70583,51470.0,1
70584,62281.0,0
70585,64628.902527075814,0
70586,40129.0,1
70589,49650.0,0
70591,78393.0,0
70592,93204.0,1
70601,49992.0,1
70605,86015.0,2
70607,60351.0,0
70609,64628.902527075814,0
70611,101844.0,1
70615,40047.0,1
70629,64628.902527075814,0
70630,74258.0,0
70631,63387.0,0
70632,30603.0,0
70633,67203.0,1
70634,62940.0,1
70637,125456.0,0
70638,37708.0,0
70639,63125.0,0
70640,21938.0,0
70643,58125.0,0
70644,21825.0,0
70645,105263.0,0
70646,128906.0,0
70647,71045.0,1
70648,48750.0,1
70650,64628.902527075814,0
70651,42865.0,0
70652,69196.0,0
70653,69318.0,0
70654,64628.902527075814,0
70655,50893.0,0
70656,61693.0,0
70657,60795.0,0
70658,65759.0,0
70659,65640.0,0
70660,111707.0,0
70661,24917.0,0
70662,95769.0,0
70663,64707.0,2
70665,86573.0,0
70668,49455.0,0
70669,69106.0,1
70706,91070.0,1
70710,108041.0,0
70711,93623.0,1
70712,89083.0,0
70714,57608.0,1
70715,50050.0,0
70719,105522.0,1
70721,64628.902527075814,0
70722,76144.0,0
70723,47444.0,0
70725,64628.902527075814,0
70726,78621.0,3
70729,109653.0,1
70730,64977.0,0
70732,68636.0,0
70733,74853.0,0
70734,128975.0,1
70736,30784.0,0
70737,82521.0,2
70739,106671.0,0
70740,57371.0,0
70743,138879.0,0
70744,61375.0,0
70747,64628.902527075814,0
70748,77500.0,0
70749,54375.0,0
70750,38466.0,0
70752,111250.0,0
70753,33587.0,0
70754,56011.0,0
70755,86071.0,0
70756,64628.902527075814,0
70757,51707.0,0
70759,49125.0,0
70760,61141.0,1
70761,88872.0,0
70762,88313.0,0
70763,89468.0,0
70764,55352.0,1
70767,68384.0,1
70769,109404.0,2
70770,92311.0,0
70772,64628.902527075814,0
70773,64628.902527075814,0
70774,102422.0,0
70775,80417.0,1
70776,96843.0,0
70777,85550.0,0
70778,101967.0,1
70780,88878.0,0
70782,39531.0,0
70783,103583.0,0
70785,89103.0,1
70786,64628.902527075814,0
70787,64628.902527075814,0
70788,33079.0,0
70789,35000.0,0
70791,78263.0,1
70801,115708.0,0
70802,34458.0,1
70803,64628.902527075814,0
70805,25397.0,2
70806,55642.0,2
70807,27534.0,1
70808,69418.0,1
70809,79967.0,5
70810,92098.0,1
70811,45523.0,1
70812,37006.0,0
70813,64628.902527075814,0
70814,51529.0,1
70815,59254.0,1
70816,67353.0,2
70817,102639.0,2
70818,78432.0,1
70819,73561.0,1
70820,47429.0,1
70825,64628.902527075814,0
70836,46976.0,0
71001,30490.0,1
71002,43239.0,0
71003,37692.0,0
71004,83333.0,0
71006,94266.0,0
71007,66477.0,0
71008,36029.0,0
71009,45750.0,0
71016,41806.0,0
71018,41638.0,0
71019,49943.0,0
71021,22500.0,0
71023,46055.0,0
71024,47366.0,0
71027,42781.0,0
71028,36394.0,0
71029,47222.0,0
71030,64146.0,0
71031,50718.0,0
71032,60972.0,0
71033,54243.0,0
71034,52253.612794612796,0
71037,78571.0,1
71038,25958.0,0
71039,48393.0,0
71040,31678.0,1
71043,59432.0,0
71044,59135.0,0
71045,73044.0,0
71046,52679.0,0
71047,58467.0,0
71048,90740.0,0
71049,37455.0,0
71051,85331.0,0
71052,38509.0,1
71055,36953.0,1
71060,61417.0,0
71061,35536.0,0
71063,52253.612794612796,0
71064,49878.0,0
71065,26333.0,0
71066,52253.612794612796,0
71067,61161.0,0
71068,33125.0,0
71069,28125.0,0
71070,59259.0,0
71071,36900.0,0
71072,83472.0,0
71073,42472.0,0
71075,40246.0,1
71078,86042.0,0
71079,41307.0,0
71082,27616.0,0
71101,19351.0,0
71103,27380.0,0
71104,56833.0,1
71105,67968.0,2
71106,81452.0,2
71107,48365.0,2
71108,32055.0,1
71109,32939.0,1
71110,62647.0,0
71111,65292.0,3
71112,61760.0,1
71115,65509.0,0
71118,50287.0,2
71119,58538.0,0
71129,51013.0,1
71201,65446.0,1
71202,28213.0,1
71203,52326.0,3
71209,52253.612794612796,0
71212,52253.612794612796,0
71218,52253.612794612796,0
71219,52448.0,0
71220,38037.0,1
71222,35051.0,0
71223,22308.0,0
71225,74873.0,0
71226,49669.0,0
71227,64195.0,0
71229,83125.0,0
71230,52253.612794612796,0
71232,55754.0,0
71233,52253.612794612796,0
71234,84740.0,0
71235,58293.0,0
71237,50057.0,0
71238,34018.0,0
71241,44128.0,1
71242,38833.0,0
71243,77847.0,0
71245,52253.612794612796,0
71247,34531.0,0
71250,45500.0,0
71251,40128.0,1
71253,52253.612794612796,0
71254,31433.0,0
71256,43611.0,0
71259,58958.0,0
71260,36366.0,0
71261,52253.612794612796,0
71263,44260.0,1
71264,68750.0,0
71266,59554.0,0
71268,69018.0,0
71269,49668.0,1
71270,36791.0,2
71272,52253.612794612796,0
71275,36225.0,0
71276,83750.0,0
71277,26686.0,0
71279,52253.612794612796,0
71280,78531.0,0
71282,35244.0,1
71286,37841.0,0
71291,71639.0,3
71292,51355.0,0
71295,48211.0,1
71301,43098.0,1
71302,34669.0,1
71303,67156.0,2
71316,52253.612794612796,0
71320,52253.612794612796,0
71322,27030.0,1
71323,52253.612794612796,0
71325,48056.0,0
71326,52253.612794612796,0
71327,31953.0,0
71328,56170.0,0
71330,52253.612794612796,0
71331,56458.0,0
71333,23611.0,0
71334,34804.0,0
71336,45868.0,0
71339,52253.612794612796,0
71340,65121.0,0
71341,50029.0,0
71342,72154.0,1
71343,48927.0,0
71345,52253.612794612796,0
71346,48240.0,0
71350,50000.0,1
71351,46378.0,0
71353,37405.0,0
71354,87059.0,0
71355,50417.0,0
71356,52253.612794612796,0
71357,28750.0,0
71358,44243.0,0
71359,52253.612794612796,0
71360,60527.0,2
71362,44464.0,0
71366,48977.0,0
71367,62159.0,0
71368,39129.0,0
71369,36856.0,0
71371,69415.0,0
71373,45690.0,1
71375,24231.0,0
71378,36950.0,0
71401,52253.612794612796,0
71403,67929.0,0
71404,46000.0,0
71405,76318.0,0
71406,52253.612794612796,0
71407,52253.612794612796,0
71409,61605.0,0
71410,52253.612794612796,0
71411,37500.0,0
71414,52253.612794612796,0
71415,31944.0,0
71416,41413.0,0
71417,50072.0,0
71418,40785.0,1
71419,71875.0,0
71422,36111.0,0
71423,71729.0,0
71424,56179.0,0
71425,32031.0,0
71426,52813.0,0
71427,48750.0,0
71428,52253.612794612796,0
71429,58601.0,0
71430,63636.0,0
71432,38125.0,0
71433,46023.0,0
71434,51705.0,0
71435,52787.0,0
71438,63750.0,0
71439,43638.0,0
71441,170036.0,0
71446,55925.0,1
71447,43547.0,0
71449,49020.0,1
71450,44055.0,0
71452,52253.612794612796,0
71454,59833.0,0
71455,52253.612794612796,0
71456,86875.0,0
71457,46668.0,2
71459,56038.0,1
71461,51042.0,0
71462,52000.0,0
71463,43594.0,1
71465,42366.0,0
71466,52253.612794612796,0
71467,70583.0,0
71468,101500.0,0
71469,50994.0,0
71472,52253.612794612796,0
71473,40956.0,0
71474,85417.0,0
71475,52253.612794612796,0
71479,55990.0,0
71480,47083.0,0
71483,54267.0,1
71485,82000.0,0
71486,45918.0,0
71497,52253.612794612796,0
71601,37528.0,2
71602,55204.0,1
71603,53130.0,2
71630,41900.0,0
71631,18722.0,0
71635,47148.0,1
71638,31667.0,0
71639,37173.0,1
71640,28461.0,0
71642,52253.612794612796,0
71643,32899.0,0
71644,76113.0,0
71646,40823.0,0
71647,50441.0,0
71651,133393.0,0
71652,52857.0,0
71653,51797.0,1
71654,41645.0,0
71655,43346.0,1
71658,54107.0,0
71659,52253.612794612796,0
71660,57188.0,0
71661,28750.0,0
71662,52253.612794612796,0
71663,37150.0,0
71665,53472.0,0
71666,52253.612794612796,0
71667,59375.0,1
71670,34570.0,0
71671,43419.0,1
71674,52125.0,0
71675,37396.0,0
71676,26184.0,0
71677,43333.0,0
71678,52253.612794612796,0
71701,49110.0,1
71720,61250.0,0
71721,52253.612794612796,0
71722,59063.0,0
71724,26346.0,0
71725,52253.612794612796,0
71726,31328.0,0
71728,52253.612794612796,0
71730,55770.0,2
71740,65455.0,0
71742,38843.0,1
71743,48253.0,0
71744,68882.0,0
71745,75987.0,0
71747,61208.0,0
71748,142813.0,0
71749,68188.0,0
71751,52253.612794612796,0
71752,39803.0,0
71753,50504.0,1
71758,52253.612794612796,0
71759,52253.612794612796,0
71762,50577.0,0
71763,73438.0,0
71764,62308.0,0
71765,38636.0,0
71766,76875.0,0
71770,44569.0,0
71772,52253.612794612796,0
71801,45345.0,1
71820,52253.612794612796,0
71822,59167.0,1
71823,52253.612794612796,0
71825,72610.0,0
71826,42708.0,0
71827,88024.0,0
71831,52253.612794612796,0
71832,52747.0,1
71833,29018.0,0
71834,65691.0,0
71835,56483.0,0
71836,51271.0,0
71837,59286.0,0
71838,48125.0,0
71839,24746.0,0
71841,45819.0,0
71842,55810.0,0
71845,33672.0,0
71846,56250.0,0
71847,23920.0,0
71851,63920.0,0
71852,47238.0,1
71853,52253.612794612796,0
71854,46878.0,1
71855,52253.612794612796,0
71857,53125.0,0
71858,65795.0,0
71859,52253.612794612796,0
71860,36758.0,0
71861,58150.0,0
71862,52982.0,0
71864,58125.0,0
71865,67688.0,0
71866,34688.0,0
71901,53514.0,4
71909,75433.0,1
71913,56010.0,3
71921,54271.0,0
71922,52253.612794612796,0
71923,56089.0,2
71929,55747.0,0
71933,52253.612794612796,0
71935,48750.0,0
71937,57750.0,0
71940,47935.0,0
71941,70329.0,0
71942,87560.0,0
71943,44904.0,1
71944,75893.0,0
71945,38090.0,0
71949,50750.0,0
71950,61786.0,0
71952,52253.612794612796,0
71953,51969.0,1
71956,49958.0,0
71957,47703.0,0
71958,48393.0,0
71959,52253.612794612796,0
71960,66917.0,0
71961,37054.0,0
71962,24578.0,0
71964,56514.0,0
71965,52253.612794612796,0
71968,75592.0,0
71969,38224.0,0
71970,71667.0,0
71971,73413.0,0
71972,68542.0,0
71973,33313.0,0
71998,52253.612794612796,0
71999,52253.612794612796,0
72001,36008.0,0
72002,85502.0,0
72003,78443.0,0
72004,43783.0,0
72005,58130.79800498753,0
72006,51775.0,0
72007,86302.0,0
72010,48305.0,1
72011,84446.0,0
72012,61277.0,1
72013,57500.0,0
72014,58130.79800498753,0
72015,66107.0,2
72016,64280.0,0
72017,91731.0,0
72019,87869.0,1
72020,49231.0,0
72021,41310.0,1
72022,80920.0,1
72023,76931.0,2
72024,58750.0,0
72025,65341.0,0
72026,26615.0,0
72027,61450.0,0
72028,58130.79800498753,0
72029,35515.0,0
72030,58130.79800498753,0
72031,54428.0,1
72032,64695.0,2
72034,65635.0,2
72035,58130.79800498753,0
72036,13264.0,0
72038,63472.0,0
72039,63667.0,0
72040,32476.0,0
72041,53125.0,0
72042,55679.0,0
72044,47213.0,0
72045,60602.0,0
72046,56685.0,0
72047,61944.0,0
72048,58130.79800498753,0
72051,58130.79800498753,0
72052,66111.0,0
72053,58130.79800498753,0
72055,67708.0,0
72057,59335.0,0
72058,76463.0,1
72059,58130.79800498753,0
72060,26875.0,0
72061,81141.0,0
72063,59643.0,0
72064,63897.0,0
72065,75857.0,0
72066,58130.79800498753,0
72067,53668.0,0
72068,69375.0,0
72069,40000.0,0
72070,41713.0,0
72072,36818.0,0
72073,48750.0,0
72074,58130.79800498753,0
72075,58130.79800498753,0
72076,54379.0,2
72079,69479.0,0
72080,27583.0,0
72081,45620.0,0
72082,31638.0,0
72083,39000.0,0
72084,60938.0,0
72085,38125.0,0
72086,58743.0,1
72087,46346.0,0
72088,56594.0,0
72099,58130.79800498753,0
72101,50921.0,0
72102,59120.0,0
72103,68029.0,0
72104,54774.0,2
72106,65800.0,0
72107,58130.79800498753,0
72108,58130.79800498753,0
72110,51658.0,1
72111,52059.0,0
72112,41843.0,1
72113,79248.0,2
72114,30175.0,1
72116,79010.0,1
72117,44319.0,1
72118,49559.0,3
72119,58130.79800498753,0
72120,76598.0,2
72121,44221.0,0
72122,58130.79800498753,0
72123,42250.0,0
72125,62917.0,0
72126,55662.0,0
72127,52250.0,0
72128,65938.0,0
72129,70326.0,0
72130,87014.0,0
72131,46629.0,0
72132,56071.0,0
72133,58130.79800498753,0
72134,108177.0,0
72135,102500.0,0
72136,78328.0,0
72137,52612.0,0
72139,22917.0,0
72140,49583.0,0
72141,28342.0,0
72142,62863.0,0
72143,58344.0,2
72150,73818.0,1
72152,58130.79800498753,0
72153,50253.0,0
72156,110139.0,0
72157,62931.0,0
72160,50403.0,1
72165,58130.79800498753,0
72166,85208.0,0
72167,89886.0,0
72168,58130.79800498753,0
72169,153036.0,0
72170,63438.0,0
72173,74600.0,1
72175,38167.0,0
72176,68840.0,0
72178,58130.79800498753,0
72179,68571.0,0
72180,58130.79800498753,0
72181,58130.79800498753,0
72182,58130.79800498753,0
72183,58130.79800498753,0
72199,58130.79800498753,0
72201,115174.0,1
72202,50899.0,0
72204,40882.0,1
72205,68415.0,2
72206,52132.0,2
72207,96343.0,0
72209,40231.0,2
72210,69453.0,1
72211,83134.0,1
72212,114140.0,0
72223,101062.0,1
72227,73879.0,2
72301,42859.0,2
72311,64063.0,0
72313,58130.79800498753,0
72315,52259.0,1
72320,32679.0,0
72322,35750.0,0
72324,36324.0,0
72325,58130.79800498753,0
72326,48728.0,0
72327,82750.0,0
72328,58130.79800498753,0
72329,58130.79800498753,0
72330,38500.0,0
72331,46848.0,0
72332,58130.79800498753,0
72333,41719.0,0
72335,40400.0,1
72338,58130.79800498753,0
72339,39167.0,0
72340,112750.0,0
72341,53278.0,0
72342,36905.0,0
72346,65673.0,0
72347,52048.0,0
72348,64464.0,0
72350,38580.0,0
72351,55964.0,0
72352,58130.79800498753,0
72353,58130.79800498753,0
72354,48472.0,0
72355,55307.0,0
72358,32841.0,0
72359,23802.0,0
72360,22574.0,0
72364,74462.0,1
72365,47344.0,1
72366,44861.0,0
72367,58130.79800498753,0
72368,66719.0,0
72369,58130.79800498753,0
72370,48732.0,1
72372,43611.0,0
72373,26700.0,0
72374,58130.79800498753,0
72376,50347.0,0
72377,58130.79800498753,0
72379,58130.79800498753,0
72383,58130.79800498753,0
72384,51250.0,0
72386,46723.0,0
72387,58130.79800498753,0
72389,21528.0,0
72390,38294.0,1
72391,58130.79800498753,0
72392,66786.0,0
72394,46875.0,0
72395,78507.0,0
72396,58938.0,1
72401,45329.0,4
72404,70269.0,0
72405,92440.0,0
72410,53350.0,0
72411,55625.0,0
72412,83500.0,0
72413,59531.0,0
72414,60833.0,0
72415,53750.0,0
72416,67448.0,0
72417,61964.0,1
72419,41017.0,0
72421,41310.0,0
72422,56507.0,1
72424,36667.0,0
72425,55917.0,0
72426,78125.0,0
72427,28750.0,0
72428,58130.79800498753,0
72429,36000.0,0
72430,57604.0,0
72431,78750.0,0
72432,55827.0,1
72433,36473.0,0
72434,77734.0,0
72435,97637.0,0
72436,52174.0,0
72437,60714.0,0
72438,56688.0,0
72440,48056.0,0
72441,58130.79800498753,0
72442,56221.0,0
72443,51230.0,0
72444,32276.0,0
72445,58130.79800498753,0
72447,59444.0,0
72449,58130.79800498753,0
72450,57725.0,2
72453,58130.79800498753,0
72454,46509.0,0
72455,49764.0,1
72456,49861.0,0
72457,58130.79800498753,0
72458,63636.0,0
72459,39167.0,0
72460,45673.0,0
72461,53893.0,0
72462,56452.0,0
72464,58130.79800498753,0
72466,79808.0,0
72467,58130.79800498753,0
72469,44421.0,0
72470,55694.0,0
72471,45313.0,0
72472,40529.0,1
72473,47266.0,0
72476,42181.0,1
72478,49038.0,0
72479,54853.0,0
72482,35855.0,0
72501,52829.0,1
72512,46449.0,0
72513,40055.0,1
72515,58130.79800498753,0
72517,50446.0,0
72519,48438.0,0
72520,23776.0,0
72521,59591.0,0
72522,36591.0,0
72523,57206.0,0
72524,58130.79800498753,0
72526,63333.0,0
72527,72917.0,0
72528,25559.0,0
72529,37355.0,0
72530,66875.0,0
72531,66397.0,0
72532,38750.0,0
72533,51583.0,0
72534,58130.79800498753,0
72536,60714.0,0
72537,40441.0,0
72538,46973.0,0
72539,85625.0,0
72540,38603.0,0
72542,41295.0,1
72543,56722.0,1
72544,44057.0,0
72546,58130.79800498753,0
72550,54688.0,0
72553,36944.0,0
72554,42851.0,0
72555,52143.0,0
72556,46113.0,0
72560,37134.0,1
72561,71916.0,0
72562,55156.0,0
72564,27107.0,0
72565,53333.0,0
72566,59609.0,0
72567,53438.0,0
72568,67143.0,0
72569,58365.0,0
72571,198636.0,0
72572,67619.0,0
72573,58130.79800498753,0
72576,39812.0,0
72577,55959.0,0
72578,58130.79800498753,0
72579,104167.0,0
72581,58130.79800498753,0
72583,40625.0,0
72584,33326.0,0
72585,58130.79800498753,0
72587,58130.79800498753,0
72601,56353.0,2
72611,42361.0,0
72615,35000.0,0
72616,52077.0,1
72617,58130.79800498753,0
72619,45042.0,0
72623,46354.0,0
72624,46442.0,0
72626,36417.0,0
72628,47367.0,0
72629,41635.0,0
72630,54688.0,0
72631,56678.0,0
72632,46354.0,1
72633,45385.0,0
72634,49015.0,1
72635,49709.0,0
72636,121250.0,0
72638,65175.0,0
72639,46597.0,0
72640,103409.0,0
72641,37696.0,0
72642,68810.0,0
72644,53894.0,0
72645,33516.0,0
72648,70921.0,0
72650,46295.0,1
72651,30000.0,0
72653,48718.0,2
72655,44722.0,0
72658,36094.0,0
72660,58130.79800498753,0
72661,31417.0,0
72662,55734.0,0
72663,58130.79800498753,0
72666,34444.0,0
72668,46000.0,0
72669,42109.0,0
72670,58130.79800498753,0
72672,36620.0,0
72675,48393.0,0
72677,39688.0,0
72679,53784.0,0
72680,43668.0,0
72682,45038.0,0
72683,51196.0,0
72685,48750.0,0
72686,58130.79800498753,0
72687,53911.0,0
72701,55506.0,4
72703,60568.0,1
72704,96014.0,1
72712,110514.0,3
72713,119853.0,0
72714,103125.0,0
72715,82447.0,0
72717,73011.0,0
72718,127250.0,0
72719,113542.0,1
72721,60306.0,0
72722,54838.0,0
72727,75402.0,1
72729,58130.79800498753,0
72730,91731.0,1
72732,70850.0,0
72734,75000.0,1
72736,79209.0,0
72738,86296.0,0
72739,58130.79800498753,0
72740,63250.0,1
72742,91094.0,0
72744,65850.0,0
72745,91207.0,1
72747,58130.79800498753,0
72749,58130.79800498753,0
72751,95299.0,1
72752,58130.79800498753,0
72753,70985.0,0
72756,72230.0,3
72758,99147.0,2
72760,75777.0,0
72761,76122.0,1
72762,82228.0,1
72764,65898.0,3
72768,60096.0,0
72769,56754.0,0
72773,39044.0,0
72774,76316.0,0
72776,21607.0,0
72801,47830.0,2
72802,64110.0,0
72821,37083.0,0
72823,69107.0,1
72824,78628.0,0
72826,58130.79800498753,0
72827,28021.0,0
72828,58130.79800498753,0
72829,58130.79800498753,0
72830,42416.0,1
72832,27356.0,0
72833,52422.0,0
72834,63131.0,1
72835,102533.0,0
72837,53833.0,0
72838,85580.0,0
72839,48750.0,0
72840,49750.0,0
72841,28672.0,0
72842,49000.0,0
72843,62805.0,0
72845,63462.0,0
72846,61250.0,0
72847,61158.0,0
72851,68750.0,0
72852,48241.0,0
72853,35262.0,0
72854,58130.79800498753,0
72855,54089.0,1
72856,47284.0,0
72857,44907.0,0
72858,69760.0,0
72860,79034.0,0
72863,64773.0,0
72865,82045.0,0
72901,42851.0,3
72903,61434.0,2
72904,41909.0,1
72905,58130.79800498753,0
72908,72732.0,1
72916,87983.0,0
72921,75008.0,1
72923,54157.0,0
72926,82578.0,0
72927,57728.0,1
72928,32313.0,0
72930,58130.79800498753,0
72932,59740.0,0
72933,59318.0,0
72934,59282.0,0
72935,58130.79800498753,0
72936,71829.0,1
72937,61590.0,0
72938,45114.0,0
72940,58056.0,0
72941,73558.0,0
72943,62022.0,0
72944,46419.0,0
72945,36868.0,0
72946,75494.0,0
72947,58640.0,0
72948,75795.0,0
72949,56837.0,1
72950,42628.0,0
72951,39038.0,0
72952,49254.0,0
72955,58130.79800498753,0
72956,62988.0,2
72958,42221.0,1
72959,51923.0,0
73001,68124.87919463088,0
73002,69808.0,0
73003,78149.0,2
73004,83036.0,0
73005,46176.0,1
73006,51563.0,0
73007,120556.0,0
73008,57459.0,1
73009,59625.0,0
73010,90110.0,0
73011,59531.0,0
73012,126659.0,1
73013,113870.0,2
73014,81875.0,0
73015,46806.0,0
73016,103872.0,0
73017,46683.0,0
73018,56484.0,2
73019,68124.87919463088,0
73020,104601.0,2
73021,50179.0,0
73022,68124.87919463088,0
73024,58102.0,0
73025,176149.0,0
73026,94014.0,0
73027,83238.0,0
73028,56372.0,0
73029,64423.0,0
73030,59612.0,0
73031,68124.87919463088,0
73032,53125.0,0
73033,60938.0,0
73034,109700.0,3
73036,59915.0,1
73038,57500.0,0
73040,61328.0,0
73041,55625.0,0
73042,55556.0,0
73043,81250.0,0
73044,72288.0,1
73045,81274.0,1
73047,63784.0,0
73048,58000.0,0
73049,94891.0,0
73050,32500.0,0
73051,65872.0,0
73052,62222.0,1
73053,76591.0,0
73054,60313.0,0
73055,65991.0,0
73056,61568.0,0
73057,61044.0,0
73058,68124.87919463088,0
73059,73125.0,0
73061,91250.0,0
73062,53281.0,0
73063,78438.0,0
73064,94402.0,1
73065,87358.0,1
73066,117757.0,0
73067,63603.0,0
73068,73821.0,0
73069,58888.0,2
73070,68124.87919463088,0
73071,64007.0,2
73072,78546.0,3
73073,76338.0,0
73074,78088.0,0
73075,54540.0,1
73077,62763.0,1
73078,105441.0,0
73079,95972.0,0
73080,72500.0,1
73082,59211.0,0
73084,54375.0,0
73086,70471.0,1
73089,103048.0,0
73090,96875.0,0
73092,51750.0,0
73093,96719.0,0
73095,77232.0,0
73096,59138.0,1
73097,68124.87919463088,0
73098,55536.0,0
73099,88030.0,5
73102,59338.0,1
73103,54561.0,1
73104,66042.0,0
73105,50102.0,0
73106,60205.0,1
73107,56873.0,1
73108,37168.0,2
73109,43133.0,0
73110,51228.0,2
73111,40340.0,1
73112,58419.0,1
73114,54936.0,1
73115,46810.0,1
73116,81226.0,1
73117,23413.0,0
73118,69827.0,1
73119,45421.0,0
73120,64745.0,2
73121,80030.0,0
73122,51227.0,1
73127,44925.0,0
73128,74241.0,4
73129,46670.0,2
73130,71189.0,1
73131,137849.0,0
73132,60419.0,3
73134,66307.0,1
73135,63478.0,1
73139,49655.0,1
73141,58670.0,1
73142,81818.0,1
73145,64856.0,0
73149,53317.0,0
73150,92318.0,0
73151,147250.0,0
73159,54642.0,2
73160,79491.0,3
73162,88031.0,0
73165,125434.0,0
73169,81314.0,0
73170,94688.0,2
73173,143864.0,0
73179,112656.0,0
73401,61989.0,2
73425,35637.0,0
73430,79091.0,0
73432,61250.0,0
73433,58194.0,0
73434,63214.0,0
73435,63194.0,0
73436,62083.0,0
73437,35227.0,0
73438,50286.0,0
73439,55865.0,0
73440,64038.0,0
73441,34464.0,0
73442,52292.0,0
73443,58906.0,0
73444,68124.87919463088,0
73446,58462.0,1
73447,49904.0,0
73448,61071.0,1
73449,52338.0,0
73450,57791.0,0
73453,92917.0,0
73455,62188.0,0
73456,50813.0,0
73458,86250.0,0
73459,68500.0,0
73460,46875.0,1
73461,49464.0,0
73463,55833.0,0
73481,63250.0,0
73487,31250.0,0
73488,68124.87919463088,0
73491,83750.0,0
73501,49741.0,2
73503,60859.0,0
73505,58272.0,3
73507,62132.0,0
73520,40000.0,0
73521,60887.0,1
73523,68124.87919463088,0
73526,65536.0,0
73527,74526.0,0
73528,59583.0,0
73529,70143.0,0
73530,43036.0,0
73531,69375.0,0
73532,68250.0,0
73533,59906.0,1
73537,59688.0,0
73538,91324.0,1
73539,104375.0,0
73540,86458.0,0
73541,61420.0,0
73542,49734.0,0
73543,86667.0,0
73544,36250.0,0
73546,33846.0,0
73547,64444.0,0
73548,68124.87919463088,0
73549,190871.0,0
73550,43804.0,0
73551,68124.87919463088,0
73552,85500.0,0
73553,48750.0,0
73554,56400.0,0
73555,66250.0,0
73556,64375.0,0
73557,118056.0,0
73559,28438.0,0
73560,63226.0,0
73562,66500.0,0
73564,69286.0,0
73565,53459.0,0
73566,42135.0,0
73567,66250.0,0
73568,29737.0,0
73569,36667.0,0
73570,66528.0,0
73571,37000.0,0
