zip_code,City,State,Restaurant,Lat,Long_
97123,Hillsboro,OR,Carl's Jr.,45.4987,-122.913
97123,Hillsboro,OR,Carl's Jr.,45.5166,-122.974
97124,Hillsboro,OR,Carl's Jr.,45.5383,-122.904
97303,Keizer,OR,Carl's Jr.,44.9989,-123.026
97603,Klamath Falls,OR,Carl's Jr.,42.2139,-121.756
97355,Lebanon,OR,Carl's Jr.,44.5159,-122.906
97501,Medford,OR,Carl's Jr.,42.3128,-122.862
97045,Oregon City,OR,Carl's Jr.,45.3164,-122.574
97204,Portland,OR,Carl's Jr.,45.5174,-122.679
97220,Portland,OR,Carl's Jr.,45.533,-122.558
97236,Portland,OR,Carl's Jr.,45.5041,-122.51
97266,Portland,OR,Carl's Jr.,45.497,-122.578
97266,Portland,OR,Carl's Jr.,45.4501,-122.579
97266,Portland,OR,Carl's Jr.,45.4364,-122.579
97470,Roseburg,OR,Carl's Jr.,43.2321,-123.373
97301,Salem,OR,Carl's Jr.,44.9114,-122.979
97301,Salem,OR,Carl's Jr.,44.9149,-122.98
97306,Salem,OR,Carl's Jr.,44.8774,-123.026
97477,Springfield,OR,Carl's Jr.,44.0765,-123.042
97477,Springfield,OR,Carl's Jr.,44.0645,-122.996
97477,Springfield,OR,Carl's Jr.,44.0768,-123.042
97223,Tigard,OR,Carl's Jr.,45.4439,-122.802
97224,Tigard,OR,Carl's Jr.,45.4078,-122.795
97062,Tualatin,OR,Carl's Jr.,45.3813,-122.765
97062,Tualatin,OR,Carl's Jr.,45.3725,-122.766
75409,Anna,TX,Carl's Jr.,33.3088,-96.5896
78521,Brownsville,TX,Carl's Jr.,25.9428,-97.4293
75232,Dallas,TX,Carl's Jr.,32.6412,-96.8398
79902,El Paso,TX,Carl's Jr.,31.7806,-106.505
79906,El Paso,TX,Carl's Jr.,31.8181,-106.404
79907,El Paso,TX,Carl's Jr.,31.6917,-106.327
79936,El Paso,TX,Carl's Jr.,31.7373,-106.292
79936,El Paso,TX,Carl's Jr.,31.7688,-106.319
75141,Hutchins,TX,Carl's Jr.,32.6416,-96.7042
78045,Laredo,TX,Carl's Jr.,27.6001,-99.4798
78504,McAllen,TX,Carl's Jr.,26.2376,-98.2095
75087,Rockwall,TX,Carl's Jr.,32.919,-96.4191
75790,Van,TX,Carl's Jr.,32.5079,-95.6431
78073,Von Ormy,TX,Carl's Jr.,29.3107,-98.6164
76301,Wichita Falls,TX,Carl's Jr.,33.9028,-98.4953
76306,Wichita Falls,TX,Carl's Jr.,33.9453,-98.5325
84003,American Fork,UT,Carl's Jr.,40.3647,-111.786
84010,Bountiful,UT,Carl's Jr.,40.8842,-111.885
84720,Cedar City,UT,Carl's Jr.,37.7258,-113.131
84014,Centerville,UT,Carl's Jr.,40.9211,-111.889
84015,Clearfield,UT,Carl's Jr.,41.1222,-112.026
84020,Draper,UT,Carl's Jr.,40.526,-111.889
84041,Layton,UT,Carl's Jr.,41.0891,-111.983
84341,Logan,UT,Carl's Jr.,41.7572,-111.834
84044,Magna,UT,Carl's Jr.,40.6964,-112.083
84047,Midvale,UT,Carl's Jr.,40.6249,-111.855
84107,Murray,UT,Carl's Jr.,40.6562,-111.887
84403,Ogden,UT,Carl's Jr.,41.1774,-111.949
84404,Ogden,UT,Carl's Jr.,41.2445,-111.976
84057,Orem,UT,Carl's Jr.,40.3215,-111.706
84601,Provo,UT,Carl's Jr.,40.2507,-111.664
84405,Riverdale,UT,Carl's Jr.,41.1753,-112.008
84065,Riverton,UT,Carl's Jr.,40.5224,-111.942
84790,St. George,UT,Carl's Jr.,37.112,-113.554
84106,Salt Lake City,UT,Carl's Jr.,40.7255,-111.856
84111,Salt Lake City,UT,Carl's Jr.,40.7652,-111.889
84115,Salt Lake City,UT,Carl's Jr.,40.7253,-111.899
84116,Salt Lake City,UT,Carl's Jr.,40.7716,-111.94
84070,Sandy,UT,Carl's Jr.,40.5612,-111.891
84093,Sandy,UT,Carl's Jr.,40.5941,-111.832
84660,Spanish Fork,UT,Carl's Jr.,40.1197,-111.655
84123,Taylorsville,UT,Carl's Jr.,40.6496,-111.939
84074,Tooele,UT,Carl's Jr.,40.5569,-112.297
84084,West Jordan,UT,Carl's Jr.,40.623,-111.979
84088,West Jordan,UT,Carl's Jr.,40.5871,-111.939
84119,West Valley City,UT,Carl's Jr.,40.6972,-111.939
84119,West Valley City,UT,Carl's Jr.,40.6965,-111.976
84120,West Valley City,UT,Carl's Jr.,40.6982,-112.025
99004,Cheney,WA,Carl's Jr.,47.5058,-117.565
99336,Kennewick,WA,Carl's Jr.,46.2199,-119.223
99336,Kennewick,WA,Carl's Jr.,46.2096,-119.159
99019,Liberty Lake,WA,Carl's Jr.,47.6668,-117.104
99354,Richland,WA,Carl's Jr.,46.2971,-119.275
99201,Spokane,WA,Carl's Jr.,47.6534,-117.422
99208,Spokane,WA,Carl's Jr.,47.7191,-117.411
99218,Spokane,WA,Carl's Jr.,47.7694,-117.404
98661,Vancouver,WA,Carl's Jr.,45.6407,-122.619
98662,Vancouver,WA,Carl's Jr.,45.6766,-122.553
98665,Vancouver,WA,Carl's Jr.,45.688,-122.66
98683,Vancouver,WA,Carl's Jr.,45.6107,-122.504
36310,Abbeville,AL,Hardee's,31.5509,-85.2876
35007,Alabaster,AL,Hardee's,33.2319,-86.8114
35950,Albertville,AL,Hardee's,34.2619,-86.2286
35950,Albertville,AL,Hardee's,34.2975,-86.265
35010,Alexander City,AL,Hardee's,32.9309,-85.9486
36420,Andalusia,AL,Hardee's,31.2754,-86.5169
36201,Anniston,AL,Hardee's,33.6654,-85.8271
36201,Anniston,AL,Hardee's,33.6476,-85.8654
36206,Anniston,AL,Hardee's,33.7222,-85.8164
35016,Arab,AL,Hardee's,34.3278,-86.4943
36251,Ashland,AL,Hardee's,33.2751,-85.8276
35611,Athens,AL,Hardee's,34.7899,-86.9716
35612,Athens,AL,Hardee's,34.8048,-86.9821
35954,Attalla,AL,Hardee's,33.9972,-86.0938
36832,Auburn,AL,Hardee's,32.5901,-85.5091
36507,Bay Minette,AL,Hardee's,30.8692,-87.7785
36509,Bayou La Batre,AL,Hardee's,30.4224,-88.2444
35212,Birmingham,AL,Hardee's,33.547,-86.7579
35215,Birmingham,AL,Hardee's,33.6542,-86.6479
35243,Birmingham,AL,Hardee's,33.4633,-86.7315
35957,Boaz,AL,Hardee's,34.2145,-86.1567
35740,Bridgeport,AL,Hardee's,34.9461,-85.7313
36010,Brundidge,AL,Hardee's,31.7203,-85.83
36904,Butler,AL,Hardee's,32.09,-88.2211
35040,Calera,AL,Hardee's,33.1003,-86.753
36726,Camden,AL,Hardee's,32.0101,-87.297
35960,Centre,AL,Hardee's,34.157,-85.6994
35044,Childersburg,AL,Hardee's,33.2803,-86.3606
36522,Citronelle,AL,Hardee's,31.1031,-88.2383
35045,Clanton,AL,Hardee's,32.803,-86.5871
35055,Cullman,AL,Hardee's,34.1835,-86.8485
35055,Cullman,AL,Hardee's,34.1172,-86.862
35601,Decatur,AL,Hardee's,34.5912,-86.9679
35601,Decatur,AL,Hardee's,34.5706,-87.0134
35603,Decatur,AL,Hardee's,34.538,-86.9134
35603,Decatur,AL,Hardee's,34.5581,-86.9732
36732,Demopolis,AL,Hardee's,32.4864,-87.8591
36301,Dothan,AL,Hardee's,31.1898,-85.4013
36303,Dothan,AL,Hardee's,31.2445,-85.4294
36303,Dothan,AL,Hardee's,31.2171,-85.3613
36330,Enterprise,AL,Hardee's,31.3346,-85.8394
35462,Eutaw,AL,Hardee's,32.9278,-87.9743
36401,Evergreen,AL,Hardee's,31.4497,-86.8965
36532,Fairhope,AL,Hardee's,30.522,-87.886
36441,Flomaton,AL,Hardee's,31.0279,-87.244
36442,Florala,AL,Hardee's,31.0027,-86.3234
35630,Florence,AL,Hardee's,34.8322,-87.6286
36536,Foley,AL,Hardee's,30.3878,-87.6836
35967,Fort Payne,AL,Hardee's,34.4653,-85.7008
35968,Fort Payne,AL,Hardee's,34.4375,-85.752
35068,Fultondale,AL,Hardee's,33.6096,-86.797
35903,Gadsden,AL,Hardee's,33.9722,-85.9492
36340,Geneva,AL,Hardee's,31.0477,-85.8921
36541,Grand Bay,AL,Hardee's,30.4949,-88.3363
36037,Greenville,AL,Hardee's,31.8462,-86.6395
36542,Gulf Shores,AL,Hardee's,30.2569,-87.6887
35748,Gurley,AL,Hardee's,34.7007,-86.3859
35565,Haleyville,AL,Hardee's,34.2339,-87.6259
35570,Hamilton,AL,Hardee's,34.1421,-87.9858
35077,Hanceville,AL,Hardee's,34.0484,-86.7571
36344,Hartford,AL,Hardee's,31.0745,-85.6947
35640,Hartselle,AL,Hardee's,34.4441,-86.939
36345,Headland,AL,Hardee's,31.3536,-85.3271
36264,Heflin,AL,Hardee's,33.6508,-85.5904
35023,Hueytown,AL,Hardee's,33.4575,-86.9627
35801,Huntsville,AL,Hardee's,34.7199,-86.5763
35801,Huntsville,AL,Hardee's,34.7053,-86.5894
35801,Huntsville,AL,Hardee's,34.7389,-86.5766
35802,Huntsville,AL,Hardee's,34.6488,-86.567
35810,Huntsville,AL,Hardee's,34.7633,-86.5886
36545,Jackson,AL,Hardee's,31.5381,-87.8869
36265,Jacksonville,AL,Hardee's,33.8111,-85.7611
35501,Jasper,AL,Hardee's,33.8286,-87.2764
35094,Leeds,AL,Hardee's,33.5617,-86.5226
35470,Livingston,AL,Hardee's,32.5967,-88.1831
36551,Loxley,AL,Hardee's,30.6427,-87.7607
36049,Luverne,AL,Hardee's,31.7078,-86.2639
35758,Madison,AL,Hardee's,34.6778,-86.7484
35758,Madison,AL,Hardee's,34.7511,-86.75
36756,Marion,AL,Hardee's,32.6214,-87.318
35228,Midfield,AL,Hardee's,33.4527,-86.9231
36054,Millbrook,AL,Hardee's,32.5167,-86.3762
36608,Mobile,AL,Hardee's,30.6893,-88.1744
36609,Mobile,AL,Hardee's,30.6401,-88.1889
36618,Mobile,AL,Hardee's,30.7095,-88.1263
36460,Monroeville,AL,Hardee's,31.5065,-87.3192
35115,Montevallo,AL,Hardee's,33.1155,-86.8627
36105,Montgomery,AL,Hardee's,32.3281,-86.3409
36107,Montgomery,AL,Hardee's,32.3642,-86.2689
36109,Montgomery,AL,Hardee's,32.3821,-86.2145
36109,Montgomery,AL,Hardee's,32.3662,-86.244
36110,Montgomery,AL,Hardee's,32.4066,-86.2656
36116,Montgomery,AL,Hardee's,32.3221,-86.2364
36116,Montgomery,AL,Hardee's,32.3437,-86.2217
35650,Moulton,AL,Hardee's,34.4869,-87.2757
35661,Muscle Shoals,AL,Hardee's,34.7449,-87.6667
35760,New Hope,AL,Hardee's,34.5509,-86.4331
35475,Northport,AL,Hardee's,33.3019,-87.6
35476,Northport,AL,Hardee's,33.2356,-87.6101
35121,Oneonta,AL,Hardee's,33.9485,-86.4721
36801,Opelika,AL,Hardee's,32.6371,-85.4158
36804,Opelika,AL,Hardee's,32.6297,-85.3718
36467,Opp,AL,Hardee's,31.2615,-86.259
36203,Oxford,AL,Hardee's,33.614,-85.8278
36360,Ozark,AL,Hardee's,31.438,-85.6655
35125,Pell City,AL,Hardee's,33.604,-86.2801
36867,Phenix City,AL,Hardee's,32.476,-85.0301
35126,Pinson,AL,Hardee's,33.6972,-86.68
36066,Prattville,AL,Hardee's,32.4605,-86.3913
36067,Prattville,AL,Hardee's,32.4599,-86.4565
35986,Rainsville,AL,Hardee's,34.4953,-85.8463
35652,Rogersville,AL,Hardee's,34.8237,-87.2915
36571,Saraland,AL,Hardee's,30.8312,-88.094
35768,Scottsboro,AL,Hardee's,34.6653,-86.0348
35768,Scottsboro,AL,Hardee's,34.6534,-86.0249
36703,Selma,AL,Hardee's,32.4316,-87.0196
35148,Sumiton,AL,Hardee's,33.7529,-87.0464
35150,Sylacauga,AL,Hardee's,33.1559,-86.2699
36078,Tallassee,AL,Hardee's,32.552,-85.9171
36582,Theodore,AL,Hardee's,30.5334,-88.1788
36784,Thomasville,AL,Hardee's,31.913,-87.7411
36081,Troy,AL,Hardee's,31.833,-85.9466
35173,Trussville,AL,Hardee's,33.6184,-86.6077
35401,Tuscaloosa,AL,Hardee's,33.1972,-87.5285
35401,Tuscaloosa,AL,Hardee's,33.2044,-87.5681
35405,Tuscaloosa,AL,Hardee's,33.1679,-87.5235
35405,Tuscaloosa,AL,Hardee's,33.1464,-87.5444
35674,Tuscumbia,AL,Hardee's,34.7095,-87.6674
35216,Vestavia Hills,AL,Hardee's,33.42,-86.7998
35180,Warrior,AL,Hardee's,33.7849,-86.8959
36092,Wetumpka,AL,Hardee's,32.5156,-86.2122
35594,Winfield,AL,Hardee's,33.9314,-87.8291
72501,Batesville,AR,Hardee's,35.7711,-91.6411
72315,Blytheville,AR,Hardee's,35.9291,-89.885
72830,Clarksville,AR,Hardee's,35.4622,-93.5065
72032,Conway,AR,Hardee's,35.0916,-92.4279
72701,Fayetteville,AR,Hardee's,36.055,-94.1909
72703,Fayetteville,AR,Hardee's,36.1062,-94.1466
72901,Fort Smith,AR,Hardee's,35.3756,-94.4033
72901,Fort Smith,AR,Hardee's,35.3389,-94.4161
72903,Fort Smith,AR,Hardee's,35.353,-94.3509
72904,Fort Smith,AR,Hardee's,35.3857,-94.3864
72601,Harrison,AR,Hardee's,36.2604,-93.1285
72211,Little Rock,AR,Hardee's,34.7541,-92.4025
72653,Mountain Home,AR,Hardee's,36.3321,-92.3602
72560,Mountain View,AR,Hardee's,35.8729,-92.1166
72112,Newport,AR,Hardee's,35.6056,-91.2587
72116,North Little Rock,AR,Hardee's,34.8003,-92.2553
72450,Paragould,AR,Hardee's,36.0539,-90.505
72454,Piggott,AR,Hardee's,36.3816,-90.1793
71603,Pine Bluff,AR,Hardee's,34.2017,-92.0317
71857,Prescott,AR,Hardee's,33.82,-93.3926
72801,Russellville,AR,Hardee's,35.281,-93.1444
72802,Russellville,AR,Hardee's,35.278,-93.0941
72143,Searcy,AR,Hardee's,35.2506,-91.6947
72150,Sheridan,AR,Hardee's,34.3079,-92.3993
72761,Siloam Springs,AR,Hardee's,36.1762,-94.5565
72764,Springdale,AR,Hardee's,36.182,-94.1385
19901,Dover,DE,Hardee's,39.157,-75.5101
19904,Dover,DE,Hardee's,39.1608,-75.5567
19947,Georgetown,DE,Hardee's,38.6967,-75.4007
19952,Harrington,DE,Hardee's,38.924,-75.5658
19956,Laurel,DE,Hardee's,38.5562,-75.5566
19963,Milford,DE,Hardee's,38.9203,-75.4385
19966,Millsboro,DE,Hardee's,38.6097,-75.2054
19973,Seaford,DE,Hardee's,38.6464,-75.622
33823,Auburndale,FL,Hardee's,28.0588,-81.7847
32425,Bonifay,FL,Hardee's,30.7757,-85.6824
32008,Branford,FL,Hardee's,29.9182,-82.8931
34601,Brooksville,FL,Hardee's,28.5524,-82.42
32011,Callahan,FL,Hardee's,30.563,-81.8291
32324,Chattahoochee,FL,Hardee's,30.7048,-84.85
32626,Chiefland,FL,Hardee's,29.4886,-82.8612
32428,Chipley,FL,Hardee's,30.7665,-85.5402
32431,Cottondale,FL,Hardee's,30.7582,-85.3799
32327,Crawfordville,FL,Hardee's,30.1789,-84.3752
32536,Crestview,FL,Hardee's,30.723,-86.5693
32628,Cross City,FL,Hardee's,29.6377,-83.135
32720,Deland,FL,Hardee's,29.0545,-81.3248
33838,Dundee,FL,Hardee's,28.0239,-81.6112
32131,East Palatka,FL,Hardee's,29.6465,-81.5969
33905,Fort Myers,FL,Hardee's,26.6797,-81.8062
32439,Freeport,FL,Hardee's,30.5038,-86.1523
32548,Fort Walton Beach,FL,Hardee's,30.4492,-86.6387
32440,Graceville,FL,Hardee's,30.9627,-85.5168
32043,Green Cove Springs,FL,Hardee's,29.9797,-81.7306
34736,Groveland,FL,Hardee's,28.5605,-81.8575
32643,High Springs,FL,Hardee's,29.8302,-82.595
34447,Homosassa Springs,FL,Hardee's,28.8033,-82.5761
32205,Jacksonville,FL,Hardee's,30.3101,-81.7517
32208,Jacksonville,FL,Hardee's,30.3806,-81.6709
32210,Jacksonville,FL,Hardee's,30.27,-81.757
32211,Jacksonville,FL,Hardee's,30.3284,-81.5863
32216,Jacksonville,FL,Hardee's,30.2836,-81.5823
32218,Jacksonville,FL,Hardee's,30.4299,-81.6526
32221,Jacksonville,FL,Hardee's,30.2919,-81.7823
32223,Jacksonville,FL,Hardee's,30.1712,-81.629
32225,Jacksonville,FL,Hardee's,30.3526,-81.5496
32225,Jacksonville,FL,Hardee's,30.319,-81.4717
32233,Jacksonville,FL,Hardee's,30.3356,-81.415
32254,Jacksonville,FL,Hardee's,30.3356,-81.7578
32256,Jacksonville,FL,Hardee's,30.2207,-81.5671
32656,Keystone Heights,FL,Hardee's,29.7917,-82.0264
32054,Lake Butler,FL,Hardee's,30.0237,-82.3283
32055,Lake City,FL,Hardee's,30.1895,-82.6392
32055,Lake City,FL,Hardee's,30.1828,-82.6575
32055,Lake City,FL,Hardee's,30.1839,-82.6003
33538,Lake Panasoffkee,FL,Hardee's,28.7993,-82.1363
33815,Lakeland,FL,Hardee's,28.0545,-81.989
34748,Leesburg,FL,Hardee's,28.8238,-81.8873
33971,Lehigh Acres,FL,Hardee's,26.6174,-81.676
32064,Live Oak,FL,Hardee's,30.292,-82.987
32063,Macclenny,FL,Hardee's,30.2626,-82.123
32446,Marianna,FL,Hardee's,30.7705,-85.2072
32901,Melbourne,FL,Hardee's,28.05,-80.6218
32068,Middleburg,FL,Hardee's,30.0607,-81.8774
32570,Milton,FL,Hardee's,30.6245,-87.034
34755,Minneola,FL,Hardee's,28.3583,-81.6781
32669,Newberry,FL,Hardee's,29.6465,-82.6058
32578,Niceville,FL,Hardee's,30.5013,-86.4368
34476,Ocala,FL,Hardee's,29.0786,-82.2129
34761,Ocoee,FL,Hardee's,28.5515,-81.5393
32680,Old Town,FL,Hardee's,29.7745,-83.3239
32073,Orange Park,FL,Hardee's,30.1581,-81.747
32808,Orlando,FL,Hardee's,28.5778,-81.4518
32825,Orlando,FL,Hardee's,28.5395,-81.244
32571,Pace,FL,Hardee's,30.6038,-87.148
32405,Panama City,FL,Hardee's,30.2106,-85.6499
32501,Pensacola,FL,Hardee's,30.4452,-87.2349
32504,Pensacola,FL,Hardee's,30.4899,-87.1956
32507,Pensacola,FL,Hardee's,30.3868,-87.2784
32514,Pensacola,FL,Hardee's,30.5319,-87.2211
32526,Pensacola,FL,Hardee's,30.5198,-87.3142
32534,Pensacola,FL,Hardee's,30.5115,-87.2705
32347,Perry,FL,Hardee's,30.0992,-83.5838
32127,Port Orange,FL,Hardee's,29.1422,-80.987
32351,Quincy,FL,Hardee's,30.5883,-84.5783
33570,Ruskin,FL,Hardee's,27.7162,-82.4338
32771,Sanford,FL,Hardee's,28.812,-81.3626
33584,Seffner,FL,Hardee's,28.0017,-82.3021
33713,St. Petersburg,FL,Hardee's,27.806,-82.6793
32091,Starke,FL,Hardee's,29.9416,-82.1114
32301,Tallahassee,FL,Hardee's,30.42,-84.2828
32303,Tallahassee,FL,Hardee's,30.5327,-84.3625
33611,Tampa,FL,Hardee's,27.9078,-82.506
33614,Tampa,FL,Hardee's,27.9959,-82.5119
34689,Tarpon Springs,FL,Hardee's,28.1464,-82.7407
32778,Tavares,FL,Hardee's,28.8164,-81.726
33594,Valrico,FL,Hardee's,27.9116,-82.2412
32694,Waldo,FL,Hardee's,29.7939,-82.1673
34613,Weeki Wachee,FL,Hardee's,28.5223,-82.5699
34785,Wildwood,FL,Hardee's,28.858,-82.043
32696,Williston,FL,Hardee's,29.3869,-82.4507
32466,Youngstown,FL,Hardee's,30.4337,-85.4279
33541,Zephyrhills,FL,Hardee's,28.2298,-82.2147
30102,Acworth,GA,Hardee's,34.0813,-84.6546
30103,Adairsville,GA,Hardee's,34.3767,-84.9142
31620,Adel,GA,Hardee's,31.1343,-83.4332
31705,Albany,GA,Hardee's,31.5741,-84.096
31510,Alma,GA,Hardee's,31.5313,-82.4636
30004,Alpharetta,GA,Hardee's,34.0731,-84.2954
31709,Americus,GA,Hardee's,32.0717,-84.2177
30601,Athens,GA,Hardee's,33.9769,-83.3641
30316,Atlanta,GA,Hardee's,33.6878,-84.3106
30328,Atlanta,GA,Hardee's,33.9363,-84.3786
39819,Bainbridge,GA,Hardee's,30.9038,-84.5634
30204,Barnesville,GA,Hardee's,33.0526,-84.1536
31513,Baxley,GA,Hardee's,31.769,-82.3527
30110,Bremen,GA,Hardee's,33.7163,-85.1431
31520,Brunswick,GA,Hardee's,31.2076,-81.5101
30518,Buford,GA,Hardee's,34.12,-84.0219
39828,Cairo,GA,Hardee's,30.8865,-84.2076
30701,Calhoun,GA,Hardee's,34.5026,-84.9537
30701,Calhoun,GA,Hardee's,34.4983,-84.9304
30114,Canton,GA,Hardee's,34.2429,-84.4948
30117,Carrollton,GA,Hardee's,33.5545,-85.0737
30705,Chatsworth,GA,Hardee's,34.786,-84.7718
30417,Claxton,GA,Hardee's,32.1579,-81.9022
39837,Colquitt,GA,Hardee's,31.1709,-84.736
31904,Columbus,GA,Hardee's,32.5198,-84.9574
31906,Columbus,GA,Hardee's,32.4465,-84.9311
30529,Commerce,GA,Hardee's,34.2064,-83.4619
31015,Cordele,GA,Hardee's,31.9607,-83.7564
30720,Dalton,GA,Hardee's,34.7595,-84.9704
30721,Dalton,GA,Hardee's,34.7996,-84.9623
30633,Danielsville,GA,Hardee's,34.1293,-83.2177
39845,Donalsonville,GA,Hardee's,31.0405,-84.8789
30540,East Ellijay,GA,Hardee's,34.685,-84.4763
30809,Evans,GA,Hardee's,33.5405,-82.1332
31029,Forsyth,GA,Hardee's,33.0417,-83.9385
30217,Franklin,GA,Hardee's,33.2891,-85.1176
30742,Fort Oglethorpe,GA,Hardee's,34.955,-85.2561
30427,Glennville,GA,Hardee's,31.9518,-81.9581
30642,Greensboro,GA,Hardee's,33.5757,-83.1809
30223,Griffin,GA,Hardee's,33.2759,-84.2914
31036,Hawkinsville,GA,Hardee's,32.2821,-83.4681
31539,Hazlehurst,GA,Hardee's,31.8631,-82.6019
30546,Hiawassee,GA,Hardee's,34.9242,-83.7296
31313,Hinesville,GA,Hardee's,31.8427,-81.5992
31634,Homerville,GA,Hardee's,31.0363,-82.7488
31545,Jesup,GA,Hardee's,31.6156,-81.8756
30728,La Fayette,GA,Hardee's,34.7191,-85.2801
31636,Lake Park,GA,Hardee's,30.6812,-83.2207
31635,Lakeland,GA,Hardee's,31.0351,-83.0729
30553,Lavonia,GA,Hardee's,34.4358,-83.1071
30045,Lawrenceville,GA,Hardee's,33.9779,-83.9854
31763,Leesburg,GA,Hardee's,31.6832,-84.1729
30817,Lincolnton,GA,Hardee's,33.789,-82.4796
30067,Marietta,GA,Hardee's,33.9389,-84.5075
30067,Marietta,GA,Hardee's,33.9226,-84.4792
30253,McDonough,GA,Hardee's,33.4471,-84.1412
30253,McDonough,GA,Hardee's,33.4823,-84.2136
30439,Metter,GA,Hardee's,32.3852,-82.0615
30655,Monroe,GA,Hardee's,33.7912,-83.7127
31064,Monticello,GA,Hardee's,33.3031,-83.6861
31768,Moultrie,GA,Hardee's,31.1776,-83.7653
31639,Nashville,GA,Hardee's,31.1972,-83.2512
30263,Newnan,GA,Hardee's,33.3866,-84.8188
30265,Newnan,GA,Hardee's,33.4045,-84.7121
31642,Pearson,GA,Hardee's,31.2986,-82.8526
31779,Pelham,GA,Hardee's,31.1302,-84.1498
31322,Pooler,GA,Hardee's,32.1132,-81.2409
31643,Quitman,GA,Hardee's,30.7853,-83.5712
31324,Richmond Hill,GA,Hardee's,31.949,-81.3117
30736,Ringgold,GA,Hardee's,34.9092,-85.1281
30274,Riverdale,GA,Hardee's,33.5492,-84.4151
30161,Rome,GA,Hardee's,34.17,-85.2101
30165,Rome,GA,Hardee's,34.2645,-85.1928
30741,Rossville,GA,Hardee's,34.982,-85.2877
31405,Savannah,GA,Hardee's,32.053,-81.145
31406,Savannah,GA,Hardee's,32.0039,-81.113
31410,Savannah,GA,Hardee's,32.0179,-80.9768
31419,Savannah,GA,Hardee's,32.0004,-81.284
30078,Snellville,GA,Hardee's,33.8576,-84.0207
31558,St. Marys,GA,Hardee's,30.7502,-81.5722
30458,Statesboro,GA,Hardee's,32.4387,-81.7637
30087,Stone Mountain,GA,Hardee's,33.8238,-84.1101
30401,Swainsboro,GA,Hardee's,32.584,-82.3207
30179,Temple,GA,Hardee's,33.7208,-85.0289
30286,Thomaston,GA,Hardee's,32.8992,-84.3284
31792,Thomasville,GA,Hardee's,30.8523,-83.948
31794,Tifton,GA,Hardee's,31.4165,-83.5025
30577,Toccoa,GA,Hardee's,34.5708,-83.3076
30752,Trenton,GA,Hardee's,34.8928,-85.5242
31601,Valdosta,GA,Hardee's,30.8218,-83.2739
31601,Valdosta,GA,Hardee's,30.8393,-83.3194
31602,Valdosta,GA,Hardee's,30.8697,-83.288
30180,Villa Rica,GA,Hardee's,33.7257,-84.9402
31093,Warner Robins,GA,Hardee's,32.6279,-83.6131
31093,Warner Robins,GA,Hardee's,32.6182,-83.6809
52531,Albia,IA,Hardee's,41.017,-92.8089
52205,Anamosa,IA,Hardee's,42.1046,-91.2703
52601,Burlington,IA,Hardee's,40.8259,-91.1379
52601,Burlington,IA,Hardee's,40.8016,-91.1114
52402,Cedar Rapids,IA,Hardee's,42.0101,-91.6351
52402,Cedar Rapids,IA,Hardee's,42.0348,-91.6658
52404,Cedar Rapids,IA,Hardee's,41.9625,-91.6768
52404,Cedar Rapids,IA,Hardee's,41.9244,-91.6587
52405,Cedar Rapids,IA,Hardee's,41.9749,-91.7162
52544,Centerville,IA,Hardee's,40.7324,-92.8739
50049,Chariton,IA,Hardee's,41.0145,-93.326
50525,Clarion,IA,Hardee's,42.7316,-93.736
52732,Clinton,IA,Hardee's,41.845,-90.1881
52241,Coralville,IA,Hardee's,41.6693,-91.566
51501,Council Bluffs,IA,Hardee's,41.228,-95.8516
50801,Creston,IA,Hardee's,41.0493,-94.3692
52802,Davenport,IA,Hardee's,41.516,-90.6098
52804,Davenport,IA,Hardee's,41.5371,-90.601
52806,Davenport,IA,Hardee's,41.5738,-90.5695
52742,De Witt,IA,Hardee's,41.8344,-90.541
50315,Des Moines,IA,Hardee's,41.5273,-93.6259
50325,Des Moines,IA,Hardee's,41.6005,-93.7385
52001,Dubuque,IA,Hardee's,42.5125,-90.666
52001,Dubuque,IA,Hardee's,42.4994,-90.695
52002,Dubuque,IA,Hardee's,42.5151,-90.7457
52003,Dubuque,IA,Hardee's,42.4596,-90.6732
52040,Dyersville,IA,Hardee's,42.4874,-91.1233
52748,Eldridge,IA,Hardee's,41.6546,-90.5718
51334,Estherville,IA,Hardee's,43.4021,-94.8205
50436,Forest City,IA,Hardee's,43.2638,-93.6398
50501,Fort Dodge,IA,Hardee's,42.506,-94.1779
52627,Fort Madison,IA,Hardee's,40.6303,-91.3233
50438,Garner,IA,Hardee's,43.1122,-93.6108
50112,Grinnell,IA,Hardee's,41.7444,-92.7274
50441,Hampton,IA,Hardee's,42.7415,-93.211
50548,Humboldt,IA,Hardee's,42.7319,-94.2261
50138,Knoxville,IA,Hardee's,41.3206,-93.1089
51031,Le Mars,IA,Hardee's,42.7936,-96.1737
52057,Manchester,IA,Hardee's,42.4841,-91.4597
52302,Marion,IA,Hardee's,42.0359,-91.5745
50158,Marshalltown,IA,Hardee's,42.038,-92.9126
50401,Mason City,IA,Hardee's,43.1469,-93.1995
52310,Monticello,IA,Hardee's,42.2379,-91.184
52314,Mount Vernon,IA,Hardee's,41.8671,-91.4835
52641,Mount Pleasant,IA,Hardee's,40.9644,-91.5412
52761,Muscatine,IA,Hardee's,41.4095,-91.0632
51041,Orange City,IA,Hardee's,42.9973,-96.0566
50461,Osage,IA,Hardee's,43.2842,-92.8002
52577,Oskaloosa,IA,Hardee's,41.2961,-92.6465
